ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
HQY,HealthEquity Inc,HQY.4Q17,4800,4845,4Q17,2017/4F,23.8,03/20/2018,2,12/31/2017,0.06,0.06,0.06,0.730,46.66,0.794,58.87,0.730,47.61,28.168678,23.650492,10.326088,15.519751,3.0828238,4.014516,5.4,12.8,21.9,9.838576751,8.525672018,9.833815493,58.4,56.6,1.14,1.15,0.3233349,126.786,178.37,227.351,0.016,0.013,0.015,0.002,12.649,20.568,6.312,-0.581294399,-0.754288717,0.153994281,0.000484172,-0.01,-0.86,-3.02,4.052,0.842,79.31869449,3/19/2018,3/23/2018,3/13/2018,3/21/2017,2/20/2018,2/13/2018,12/19/2017
UHS,"Universal Health Services, Inc. Class B",UHS.4Q17,3350,3360,4Q17,2017/4F,104.6,03/01/2018,4,12/31/2017,1.86,1.84,1.84,8.071,113.35,8.653,116.71,7.908,108.35,-1.2537658,7.715738,-2.0313919,17.88509,1.8196583,-4.789609,3.1,4.4,2.8,3.28906785,2.660096225,3.048734354,129.1,123.0,1.39,1.42,0.488164,9784.72,10507.7,11270.489,0.071,0.074,0.073,-0.001,-19.139,5.896,2.758,-0.297095238,0.100713964,0.236446945,0.07883058,-0.02,10.63,-4.74,1.098,1.233,15.18458372,2/28/2018,3/6/2018,2/22/2018,3/2/2017,2/1/2018,1/25/2018,11/30/2017
TROX,Tronox Ltd. Class A,TROX.4Q17,2200,2210,4Q17,2017/4F,51.6,03/01/2018,4,12/31/2017,0.07,0.09,0.05,0.816,20.51,0.818,20.87,-0.012,22.89,11.274791,-8.824807,9.152722,17.88509,1.8196583,-4.789609,1.4,1.7,1.2,2.994664445,3.082297808,2.478229337,25.1,29.5,1.43,1.50,0.7867958,2112,2093,2055.2424,0.040,0.039,-0.001,-0.040,-6.610,-10.644,13.942,-0.14180985,0.248095889,-0.02843118,0.208388748,-0.07,20.47,17.33,-22.333,39.807,-2.687386364,2/28/2018,3/6/2018,2/22/2018,3/2/2017,2/1/2018,1/25/2018,11/30/2017
IMPV,"Imperva, Inc.",IMPV.4Q17,3300,3308,4Q17,2017/4F,14.3,02/09/2018,5,12/31/2017,0.27,0.27,0.27,1.026,39.7,1.048,43.55,1.011,41.2,-5.144697,5.7038784,3.4441829,19.648743,6.787133,0.53783655,5.5,8.1,3.0,4.736821136,5.401499427,5.028802094,50.7,51.4,1.61,1.56,0.69780236,234.298,264.455,321.79324,0.026,0.024,0.025,0.000,-24.793,-1.083,2.906,-0.326089344,0.827323035,-0.123054404,-0.058061732,0.06,16.34,1.45,0.154,-0.025,37.34357101,2/8/2018,2/14/2018,2/2/2018,2/10/2017,1/12/2018,1/5/2018,11/10/2017
GDOT,Green Dot Corporation Class A,GDOT.4Q17,4800,4830,4Q17,2017/4F,23.2,02/22/2018,4,12/31/2017,0.24,0.25,0.25,2.552,60.26,2.661,60.18,2.459,62.95,115.78948,-4.400319,-1.7950356,19.532764,4.828596,-2.4422348,4.4,4.4,5.3,2.029351585,2.435977671,3.380454919,64.9,62.9,1.40,1.47,0.50709254,694.7,718.774,885.3096,0.042,0.044,0.039,-0.005,96.257,-9.229,0.647,-0.008209999,-0.183414812,-0.166925211,-0.399680921,-0.07,7.77,-2.97,-3.576,-3.223,27.43768533,2/21/2018,2/27/2018,2/15/2018,2/23/2017,1/25/2018,1/18/2018,11/23/2017
ESNT,Essent Group Ltd.,ESNT.4Q17,4800,4875,4Q17,2017/4F,37.6,02/09/2018,5,12/31/2017,0.79,0.79,0.79,3.717,43.42,4.208,46.83,3.602,41.58,31.726027,12.6262665,4.4613004,19.648743,6.787133,0.53783655,0.9,1.3,0.7,0.499986378,0.694840897,0.858532585,53.4,47.9,1.23,1.36,0.438529,353.29,458.258,573.79114,0.086,0.090,0.087,-0.003,12.077,5.839,3.923,-0.295529623,0.205884699,-0.280430411,-0.417626789,-0.13,13.98,-10.26,0.135,0.223,62.41363752,2/8/2018,2/14/2018,2/2/2018,2/10/2017,1/12/2018,1/5/2018,11/10/2017
CSIQ,Canadian Solar Inc.,CSIQ.4Q17,1200,1235,4Q17,2017/4F,18.6,03/19/2018,1,12/31/2017,0.79,0.90,1.05,1.652,16.86,1.658,16.19,1.649,17.55,16.088558,-7.7492833,4.3842673,14.668369,3.3672333,4.9357414,6.1,2.4,3.7,4.974943708,4.353686255,5.302661799,20.4,20.2,1.72,1.83,0.44095856,3467.62,2853.07,3508.9575,0.098,0.102,0.094,-0.008,1.420,-11.117,-0.551,1.516905084,0.654491881,0.142696882,-0.061802563,-0.11,26.24,-1.14,-11.830,-24.642,1.192100057,3/16/2018,3/22/2018,3/12/2018,3/20/2017,2/19/2018,2/12/2018,12/18/2017
HPQ,HP Inc.,HPQ.4Q17,1300,1340,4Q17,2018/1F,216.4,02/23/2018,5,12/31/2017,0.42,0.42,0.42,1.824,21.01,1.838,21.4,1.811,21.24,35.467422,0.7532954,-9.704643,20.678032,4.6895742,-2.8809428,2.8,3.3,2.9,1.384421672,1.419886084,2.091491414,24.2,23.5,1.57,1.40,0.48181206,48238,52056,53984.625,0.087,0.086,0.085,-0.001,14.789,-3.936,-6.824,-0.1408362,-0.036696759,-0.024976941,-0.338069636,0.17,13.19,-2.86,0.030,-0.057,11.91306646,2/22/2018,2/28/2018,2/16/2018,2/24/2017,1/26/2018,1/19/2018,11/24/2017
LZB,LaZBoy Incorporated,LZB.4Q17,1400,1420,4Q17,2017/3F,12.1,02/21/2018,3,12/31/2017,0.48,0.46,0.46,1.872,31.2,2.035,29.3,1.810,27.95,10.915494,4.8300505,-7.4249625,19.431067,3.6015153,-3.77298,5.4,4.9,4.3,3.062579172,2.757411547,3.767266478,33.3,30.0,1.80,1.80,0.4472136,1525.39,1520.06,1575.76,0.060,0.069,0.065,-0.005,-8.516,1.229,-3.652,0.092077671,0.24587135,0.110671773,-0.187055338,0.00,13.77,-10.00,2.703,2.703,3.302106347,2/20/2018,2/26/2018,2/14/2018,2/22/2017,1/24/2018,1/17/2018,11/22/2017
TPR,"Tapestry, Inc.",TPR.4Q17,3500,3525,4Q17,2018/2F,123.0,02/06/2018,2,12/31/2017,0.90,0.89,0.90,2.551,44.23,2.624,47.85,2.490,41.93,22.966373,14.118767,5.722487,19.410587,8.778393,4.440713,4.3,4.3,3.6,3.535211144,3.043135848,3.467995774,49.9,48.6,1.50,1.46,0.5400617,4491.8,4488.3,5829.1323,0.058,0.055,0.059,0.005,3.556,5.340,1.282,0,0.193901181,0.161700075,0.019381618,0.04,4.31,-2.69,2.032,0.757,29.77274812,2/5/2018,2/9/2018,1/30/2018,2/7/2017,1/9/2018,1/2/2018,11/7/2017
FLO,"Flowers Foods, Inc.",FLO.4Q17,2400,2410,4Q17,2017/4F,23.2,02/08/2018,4,12/31/2017,0.15,0.14,0.15,0.932,19.31,0.967,19.59,0.924,18.36,-10.676331,6.6993475,3.1595588,19.349611,9.005392,3.4005284,7.1,9.6,14.8,4.447294169,4.052525799,5.544137337,21.0,20.1,1.63,1.56,0.51754916,3778.5,3926.88,3907.375,0.048,0.049,0.050,0.001,-30.026,-2.306,-0.241,-0.262394743,-0.52009403,0.097412919,-0.197838384,0.07,7.20,-4.08,3.960,-2.778,3.410745005,2/7/2018,2/13/2018,2/1/2018,2/9/2017,1/11/2018,1/4/2018,11/9/2017
TEP,Tallgrass Energy Partners LP,TEP.4Q17,3100,3130,4Q17,2017/4F,10.8,02/13/2018,2,12/31/2017,0.68,0.72,0.73,3.133,45.85,3.189,43.99,3.393,43.57,-10.610747,0.963974,-3.6363661,18.137383,4.279554,-2.2174656,9.7,13.5,14.7,7.906014982,8.223934275,7.515394016,53.3,56.4,1.53,1.54,0.48057505,536.197,605.122,666.32666,0.068,0.072,0.078,0.005,-28.748,-3.316,-1.419,-0.282889063,-0.339952753,-0.038657811,0.051976113,0.00,21.09,5.80,-5.150,-6.048,24.26900188,2/12/2018,2/16/2018,2/6/2018,2/14/2017,1/16/2018,1/9/2018,11/14/2017
NYT,New York Times Company Class A,NYT.4Q17,3400,3420,4Q17,2017/4F,26.7,02/08/2018,4,12/31/2017,0.30,0.30,0.31,0.737,18.5,0.786,23.8,0.727,17.4,31.864416,36.78161,30.054642,19.349611,9.005392,3.4005284,4.1,8.8,7.1,10.17739501,7.620187721,6.471998494,19.7,16.8,2.00,2.20,0,1579.21,1555.34,1659,0.040,0.033,0.042,0.009,12.515,27.776,26.654,-0.538139124,-0.424622968,0.335583241,0.572527407,-0.20,-17.37,-14.83,-0.562,-5.600,5.052526263,2/7/2018,2/13/2018,2/1/2018,2/9/2017,1/11/2018,1/4/2018,11/9/2017
AAP,"Advance Auto Parts, Inc.",AAP.4Q17,3500,3540,4Q17,2017/4F,171.1,02/21/2018,3,12/31/2017,0.65,0.64,0.63,5.868,99.69,6.665,109.02,5.868,89.62,-24.229706,21.64694,-5.487651,19.431067,3.6015153,-3.77298,4.0,5.0,3.5,7.367930494,6.748599338,10.69047178,114.6,103.9,1.63,1.59,0.6472878,9737.01,9567.7,9355.276,0.059,0.061,0.065,0.004,-43.661,18.045,-1.715,-0.194340927,0.131070301,0.091771807,-0.310794636,0.04,5.10,-9.30,1.048,3.009,-3.92044375,2/20/2018,2/26/2018,2/14/2018,2/22/2017,1/24/2018,1/17/2018,11/22/2017
DXC,DXC Technology Co.,DXC.4Q17,3300,3305,4Q17,2017/3F,123.8,02/09/2018,5,12/31/2017,1.98,1.98,1.96,8.421,82.0832,8.555,85.534325,8.181,82.98274,43.024574,3.0748367,-1.729101,19.648743,6.787133,0.53783655,3.8,5.0,4.7,2.063126122,2.162077565,2.114792065,92.8,88.8,1.33,1.38,0.4830459,7106,7607,24325.01,0.103,0.100,0.099,-0.001,23.376,-3.712,-2.267,-0.235701151,-0.184926791,-0.045766833,-0.024430744,-0.05,8.52,-4.32,-0.370,0.699,242.3164931,2/8/2018,2/14/2018,2/2/2018,2/10/2017,1/12/2018,1/5/2018,11/10/2017
EGN,Energen Corporation,EGN.4Q17,2100,2105,4Q17,2017/4F,46.3,02/20/2018,2,12/31/2017,0.42,0.40,0.37,1.991,57.57,2.782,50.45,1.565,55.23,4.6591163,-8.654714,-11.92388,19.376743,2.1006584,-4.214406,3.5,3.8,3.6,3.772767854,2.409333951,3.291256894,68.9,65.4,1.40,1.44,0.5317505,878.554,532.889,961.6687,0.035,0.055,0.028,-0.027,-14.718,-10.755,-7.709,-0.058002064,-0.024256403,0.565896605,0.146300023,-0.04,36.55,-5.12,4.325,15.147,9.460397426,2/19/2018,2/23/2018,2/13/2018,2/21/2017,1/23/2018,1/16/2018,11/21/2017
MPWR,"Monolithic Power Systems, Inc.",MPWR.4Q17,1300,1305,4Q17,2017/4F,29.5,02/09/2018,5,12/31/2017,0.81,0.80,0.80,3.632,112.36,3.729,115.04,3.534,121.8,39.01583,-5.5500865,-4.1892233,19.648743,6.787133,0.53783655,2.4,3.2,7.4,2.070613287,1.955681665,3.936001759,127.4,127.4,1.19,1.17,0.3720119,333.067,388.665,468.071,0.032,0.032,0.029,-0.003,19.367,-12.337,-4.727,-0.253114433,-0.676686931,0.058768063,-0.473929786,0.02,10.77,0.00,1.052,1.052,40.53358634,2/8/2018,2/14/2018,2/2/2018,2/10/2017,1/12/2018,1/5/2018,11/10/2017
BKNG,Booking Holdings Inc.,BKNG.4Q17,3400,3450,4Q17,2017/4F,861.7,02/28/2018,3,12/31/2017,14.06,14.10,14.14,83.023,1737.74,85.411,1880.68,82.352,1734.45,10.32033,8.430922,-3.8133383,17.161644,2.524209,-4.802579,3.3,5.1,4.2,2.82484134,3.134949441,3.331224034,2059.1,2008.9,1.35,1.25,0.46892694,9223.98,10743,12576.91,0.048,0.045,0.047,0.002,-6.841,5.907,0.989,-0.348704516,-0.217711453,-0.09891965,-0.152010999,0.10,9.49,-2.44,-0.265,-0.561,36.35014386,2/27/2018,3/5/2018,2/21/2018,3/1/2017,1/31/2018,1/24/2018,11/29/2017
AAN,"Aaron's, Inc.",AAN.4Q17,4800,4830,4Q17,2017/4F,37.4,02/15/2018,4,12/31/2017,0.55,0.55,0.55,3.009,39.85,3.275,38.47,2.848,36.5,37.838745,5.39726,-6.4445496,18.529152,-0.3365636,-6.861663,6.8,5.3,5.0,6.024534182,6.178922992,6.633353413,49.5,47.1,1.27,1.27,0.46709937,3179.75,3207.71,3372.4976,0.076,0.085,0.078,-0.007,19.310,5.734,0.417,0.273057248,0.36892894,-0.024986363,-0.091781516,0.00,28.67,-4.78,-0.402,0.548,6.061721833,2/14/2018,2/20/2018,2/8/2018,2/16/2017,1/18/2018,1/11/2018,11/16/2017
UNVR,"Univar, Inc.",UNVR.4Q17,3250,3255,4Q17,2017/4F,24.1,02/28/2018,3,12/31/2017,0.25,0.27,0.26,1.535,30.96,1.605,27.78,1.488,29.24,-8.991164,-4.9931583,-10.155237,17.161644,2.524209,-4.802579,3.1,3.0,3.3,2.050226305,1.699995939,3.074337354,35.0,34.3,1.40,1.60,0.6992059,8981.8,8073.7,8148.4136,0.050,0.058,0.051,-0.007,-26.153,-7.517,-5.353,0.035699603,-0.067889146,0.206018354,-0.333116028,-0.20,25.99,-2.00,-7.500,-5.128,-9.278612305,2/27/2018,3/5/2018,2/21/2018,3/1/2017,1/31/2018,1/24/2018,11/29/2017
FBP,First Bancorp,FBP.4Q17,4800,4810,4Q17,2017/4F,11.2,01/29/2018,1,12/31/2017,0.02,0.03,0.12,0.351,5.1,0.370,5.39,0.474,4.93,-22.960722,9.33063,2.2770405,16.775263,9.974516,5.452788,2.8,3.4,1.8,2.7111151,3.2646515,3.403921988,6.8,7.5,1.25,1.50,0.41833,583.591,572.072,570.01666,0.069,0.069,0.096,0.028,-39.736,-0.644,-3.176,-0.16553769,0.61540424,-0.169554515,-0.203531952,-0.25,26.00,9.82,-19.087,-82.446,-2.326002286,1/26/2018,2/1/2018,1/22/2018,1/30/2017,1/1/2018,12/25/2017,10/30/2017
SINA,SINA Corp.,SINA.4Q17,3300,3320,4Q17,2017/4F,109.0,02/13/2018,2,12/31/2017,0.82,0.85,0.92,3.859,100.31,4.051,108.92,3.737,106.5,59.09302,2.272296,-3.7724197,18.137383,4.279554,-2.2174656,1.4,1.3,1.0,2.065473688,0.991051194,1.131839773,143.0,134.4,1.25,1.21,0.4082483,880.669,1030.93,1575.3767,0.038,0.037,0.035,-0.002,40.956,-2.007,-1.555,0.071762248,0.452971588,1.084124111,0.824881699,0.04,31.30,-6.02,-4.163,-11.219,78.88408698,2/12/2018,2/16/2018,2/6/2018,2/14/2017,1/16/2018,1/9/2018,11/14/2017
MB,"MINDBODY, Inc. Class A",MB.4Q17,3300,3320,4Q17,2017/4F,14.0,02/22/2018,4,12/31/2017,0.01,0.01,0.01,0.196,30.45,0.236,33.15,0.174,34.45,36.399208,-3.773582,0.45454502,19.532764,4.828596,-2.4422348,15.5,11.9,10.2,12.32043654,12.48785368,15.95085529,38.1,35.6,1.08,1.17,0.28867513,101.369,139.021,181.95787,0.006,0.007,0.005,-0.002,16.866,-8.602,2.897,0.300615647,0.525674863,-0.013406398,-0.227600256,-0.08,14.88,-6.46,0.605,29.154,79.50050804,2/21/2018,2/27/2018,2/15/2018,2/23/2017,1/25/2018,1/18/2018,11/23/2017
GD,General Dynamics Corporation,GD.4Q17,1300,1330,4Q17,2017/4F,216.8,01/24/2018,3,12/31/2017,2.39,2.37,2.41,10.502,203.45,11.001,208.52,10.383,207.25,15.628565,0.61278343,3.5866857,16.13704,9.399902,4.483843,2.1,1.9,2.4,0.732742167,0.659531635,0.838671275,232.2,222.9,1.48,1.43,0.66098773,31469,30561,31077.164,0.052,0.053,0.050,-0.003,-0.508,-8.787,-0.897,0.126625552,-0.129063367,0.111003822,-0.126305873,0.04,11.33,-3.98,0.489,-0.862,-1.245149194,1/23/2018,1/29/2018,1/17/2018,1/25/2017,12/27/2017,12/20/2017,10/25/2017
EFX,Equifax Inc.,EFX.4Q17,3200,3205,4Q17,2017/4F,193.7,03/02/2018,5,12/31/2017,1.36,1.35,1.36,5.871,117.92,6.049,115.4,5.969,112.93,-8.516568,2.1871924,-9.483093,15.346252,3.6393046,-4.3540897,2.9,5.3,3.9,2.550140365,2.691009922,3.260366646,125.5,120.3,1.56,1.44,0.4816909,2663.6,3144.9,3349.6714,0.050,0.052,0.053,0.000,-23.863,-1.452,-5.129,-0.46154028,-0.27339445,-0.052348211,-0.217836323,0.11,8.78,-4.20,0.649,0.491,25.75729839,3/1/2018,3/7/2018,2/23/2018,3/3/2017,2/2/2018,1/26/2018,12/1/2017
DNB,Dun & Bradstreet Corporation,DNB.4Q17,3200,3220,4Q17,2017/4F,27.1,02/13/2018,2,12/31/2017,3.08,3.04,3.04,7.381,118.41,7.534,116.45,7.359,116.18,13.033592,0.23239851,-2.9745042,18.137383,4.279554,-2.2174656,1.1,1.3,2.2,1.070102641,0.896822773,1.332742249,123.3,119.1,1.95,1.95,0.15811388,1657,1706.8,1754.9775,0.062,0.065,0.063,-0.001,-5.104,-4.047,-0.757,-0.14345625,-0.506956098,0.193215286,-0.197067068,0.00,5.84,-3.35,1.357,1.357,5.912945081,2/12/2018,2/16/2018,2/6/2018,2/14/2017,1/16/2018,1/9/2018,11/14/2017
WEX,WEX Inc.,WEX.4Q17,3300,3305,4Q17,2017/4F,47.3,02/21/2018,3,12/31/2017,1.46,1.45,1.45,6.472,141.23,7.138,142.26,6.222,122.36,33.938755,16.263485,-1.5569866,19.431067,3.6015153,-3.77298,13.2,12.3,10.9,9.09670799,9.245248763,9.466771767,162.5,132.3,1.41,1.41,0.4905354,854.637,1018.46,1246.1766,0.046,0.050,0.051,0.001,14.508,12.662,2.216,0.075994864,0.206996358,-0.016066715,-0.03909081,0.00,14.20,-18.55,0.627,0.881,45.81355593,2/20/2018,2/26/2018,2/14/2018,2/22/2017,1/24/2018,1/17/2018,11/22/2017
VIAB,Viacom Inc. Class B,VIAB.4Q17,3400,3430,4Q17,2018/1F,165.1,02/08/2018,4,12/31/2017,0.93,0.94,1.08,3.768,30.81,3.823,33.21,3.940,24.78,-29.80178,34.019363,12.34777,19.349611,9.005392,3.4005284,4.2,6.3,4.5,6.231124357,7.065000639,7.163052703,31.2,33.9,1.88,1.81,0.63900965,12488,13263,13011.585,0.122,0.115,0.159,0.044,-49.151,25.014,8.947,-0.345715748,-0.07557797,-0.118029187,-0.130102121,0.07,-6.03,8.58,-0.625,-13.709,4.192704997,2/7/2018,2/13/2018,2/1/2018,2/9/2017,1/11/2018,1/4/2018,11/9/2017
TJX,TJX Companies Inc,TJX.4Q17,3500,3525,4Q17,2017/4F,317.5,02/28/2018,3,12/31/2017,0.64,0.63,0.63,2.110,38.23,2.320,37.92,2.085,37.39,2.383685,1.4174938,-4.302841,17.161644,2.524209,-4.802579,4.0,4.9,4.9,2.332739742,2.472645614,2.848282093,42.9,40.4,1.20,1.21,0.37363237,30944.9,33183.7,35664.32,0.055,0.061,0.056,-0.005,-14.778,-1.107,0.500,-0.175551141,-0.179922529,-0.056581449,-0.181001156,0.00,13.05,-5.85,0.486,0.804,15.25104298,2/27/2018,3/5/2018,2/21/2018,3/1/2017,1/31/2018,1/24/2018,11/29/2017
CNA,CNA Financial Corporation,CNA.4Q17,4800,4860,4Q17,2017/4F,10.3,02/12/2018,1,12/31/2017,0.83,0.85,0.85,3.527,53.05,3.752,50.25,3.369,54.42,23.625492,-7.662618,-4.757386,19.057953,2.3565054,-3.7135482,3.0,5.9,3.9,0.200711752,0.344364335,0.33819838,55.0,54.7,1.86,1.86,0.37796447,7403,6924,6971,0.066,0.075,0.062,-0.013,4.568,-10.019,-1.044,-0.495646194,-0.239597008,-0.417152907,-0.406526572,0.00,9.45,-0.61,-1.629,-1.651,-5.835472106,2/9/2018,2/15/2018,2/5/2018,2/13/2017,1/15/2018,1/8/2018,11/13/2017
SWKS,"Skyworks Solutions, Inc.",SWKS.4Q17,1300,1305,4Q17,2018/1F,223.3,02/06/2018,2,12/31/2017,1.92,1.91,1.91,7.420,94.95,7.403,97.21,7.363,111.19,9.6971035,-12.573075,-1.2394607,19.410587,8.778393,4.440713,4.6,4.6,4.7,5.028851571,4.593549391,4.564539234,117.7,119.7,1.30,1.31,0.5329736,3289,3651.4,4003.0518,0.078,0.076,0.066,-0.010,-9.713,-21.351,-5.680,0,-0.014765286,0.094763797,0.101721622,-0.01,21.11,1.63,0.192,0.079,21.710301,2/5/2018,2/9/2018,1/30/2018,2/7/2017,1/9/2018,1/2/2018,11/7/2017
CYBR,CyberArk Software Ltd.,CYBR.4Q17,3300,3310,4Q17,2017/4F,21.6,02/15/2018,4,12/31/2017,0.36,0.36,0.36,1.316,41.39,1.349,42.24,1.292,44.73,-17.655033,-5.566728,-2.4480343,18.529152,-0.3365636,-6.861663,4.8,1.6,3.6,4.934627748,2.189763373,5.212532271,50.6,50.4,1.52,1.50,0.5117663,160.812,216.613,256.98343,0.032,0.032,0.029,-0.003,-36.184,-5.230,4.414,2.069697071,0.327192764,1.253498167,-0.053314686,0.02,19.82,-0.33,0.278,0.280,59.80364028,2/14/2018,2/20/2018,2/8/2018,2/16/2017,1/18/2018,1/11/2018,11/16/2017
SUPN,"Supernus Pharmaceuticals, Inc.",SUPN.4Q17,2300,2310,4Q17,2017/4F,18.0,02/28/2018,3,12/31/2017,0.26,0.28,0.28,1.555,39.85,1.701,38.1,1.476,37.85,50.192307,0.6605029,-11.703366,17.161644,2.524209,-4.802579,4.1,8.9,11.1,7.784387615,7.038918928,8.886852064,52.4,50.1,1.11,1.25,0.33333334,144.427,215.003,300.5266,0.039,0.045,0.039,-0.006,33.031,-1.864,-6.901,-0.540957863,-0.63036297,0.105906702,-0.124055677,-0.14,37.65,-4.42,-5.952,-6.902,108.0820068,2/27/2018,3/5/2018,2/21/2018,3/1/2017,1/31/2018,1/24/2018,11/29/2017
HALO,"Halozyme Therapeutics, Inc.",HALO.4Q17,2300,2320,4Q17,2017/4F,22.1,02/21/2018,3,12/31/2017,0.80,0.68,0.57,-0.634,20.26,-0.735,18.41,-0.554,18.24,55.75807,0.932014,2.391553,19.431067,3.6015153,-3.77298,6.4,14.3,12.8,8.269403754,9.400842153,9.952459512,20.9,20.9,1.55,1.50,0.6875517,135.057,146.691,298.14743,-0.031,-0.040,-0.030,0.010,36.327,-2.670,6.165,-0.550867568,-0.49729635,-0.120355004,-0.169109531,0.05,13.57,-0.04,17.286,39.332,120.7567397,2/20/2018,2/26/2018,2/14/2018,2/22/2017,1/24/2018,1/17/2018,11/22/2017
NOC,Northrop Grumman Corporation,NOC.4Q17,1300,1330,4Q17,2017/4F,209.0,01/25/2018,4,12/31/2017,2.73,2.72,2.75,13.331,306.91,14.177,314.3,13.223,297.99,35.834503,5.4733396,3.221774,16.493177,9.008265,4.059911,2.6,2.2,2.1,0.92746338,1.08743033,1.096756411,336.8,308.6,1.50,1.57,0.5,23526,24508,25547.277,0.043,0.045,0.044,-0.001,19.341,-3.535,-0.838,0.164353495,0.272365719,-0.14710547,-0.154357913,-0.07,7.15,-8.38,0.529,-0.464,8.591673043,1/24/2018,1/30/2018,1/18/2018,1/26/2017,12/28/2017,12/21/2017,10/26/2017
SBH,"Sally Beauty Holdings, Inc.",SBH.4Q17,3500,3540,4Q17,2018/1F,40.4,02/08/2018,4,12/31/2017,0.43,0.42,0.45,1.945,18.76,2.018,16.04,1.970,16.31,-20.849258,-1.6554177,-10.640669,19.349611,9.005392,3.4005284,9.2,11.3,9.8,16.83024055,16.32436804,16.13851481,17.9,20.2,2.04,1.96,0.5188745,3952.61,3938.31,3938.62,0.104,0.126,0.121,-0.005,-40.199,-10.661,-14.041,-0.185699971,-0.059338031,0.030988796,0.042861797,0.08,11.28,13.17,2.788,-3.027,-0.353943344,2/7/2018,2/13/2018,2/1/2018,2/9/2017,1/11/2018,1/4/2018,11/9/2017
IGT,International Game Technology PLC,IGT.4Q17,3400,3445,4Q17,2017/4F,46.2,03/08/2018,4,12/31/2017,0.48,0.40,0.39,1.423,26.51,1.433,26.36,1.414,27.69,13.523889,-4.803175,-11.066121,8.864344,1.2543201,-5.1025925,3.3,2.5,1.8,2.491267008,2.6721692,2.772368149,32.2,31.6,1.38,1.17,0.7440238,4689.05,5153.89,4833.202,0.054,0.054,0.051,-0.003,4.660,-6.057,-5.964,0.363445081,0.879881311,-0.067698629,-0.101393872,0.21,22.03,-1.76,19.784,22.421,3.074226123,3/7/2018,3/13/2018,3/1/2018,3/9/2017,2/8/2018,2/1/2018,12/7/2017
VRNT,Verint Systems Inc.,VRNT.4Q17,3300,3308,4Q17,2017/4F,17.0,03/29/2018,4,12/31/2017,1.01,1.00,1.00,3.001,41.85,3.091,38.6,3.000,41.9,-12.031782,-7.875901,-1.7811716,12.590027,-1.5991449,-2.0024776,2.8,3.0,2.9,1.37041615,1.217880101,2.198806566,46.8,46.3,1.17,1.29,0.4082483,1130.26,1062.1,1138,0.072,0.080,0.072,-0.008,-24.622,-6.277,0.221,-0.084156563,-0.05964772,0.125247181,-0.376745471,-0.12,21.24,-1.00,1.000,1.338,0.684798188,3/28/2018,4/3/2018,3/22/2018,3/30/2017,3/1/2018,2/22/2018,12/28/2017
WPG,Washington Prime Group Inc.,WPG.4Q17,4800,4890,4Q17,2017/4F,20.8,02/22/2018,4,12/31/2017,0.10,,,,7.12,0.172,5.99,,7.28,-28.115017,-17.719788,-12.298685,19.532764,4.828596,-2.4422348,12.2,11.3,8.6,13.2931256,13.82478075,14.12950396,6.8,8.1,2.33,2.50,0.57735026,921.656,843.475,760.455,,0.029,,,-47.648,-22.548,-9.856,0.078965893,0.408161971,-0.038456678,-0.059193753,-0.17,14.08,18.05,0.000,0.000,-17.49036517,2/21/2018,2/27/2018,2/15/2018,2/23/2017,1/25/2018,1/18/2018,11/23/2017
TIVO,TiVo Corp.,TIVO.4Q17,3300,3310,4Q17,2017/4F,19.3,02/28/2018,3,12/31/2017,0.39,0.39,0.39,2.257,15.6,1.839,13.4,2.242,17.9,-26.38523,-25.139666,-6.293708,17.161644,2.524209,-4.802579,4.9,2.4,5.0,5.381224457,4.284426006,3.345566515,25.7,28.4,1.08,1.20,0.20412415,526.271,649.093,821.633,0.145,0.137,0.125,-0.012,-43.547,-27.664,-1.491,1.019842344,-0.030174222,0.255996591,0.608464346,-0.12,91.54,10.65,-0.641,0.000,56.12355611,2/27/2018,3/5/2018,2/21/2018,3/1/2017,1/31/2018,1/24/2018,11/29/2017
