ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
VAC,Marriott Vacations Worldwide Corporation,VAC.3Q17,3400,3450,3Q17,2017/3F,26.8,11/02/2017,4,9/30/2017,1.09,1.14,1.22,5.927,124.53,6.000,131.05,5.822,116.27,100.431656,12.7118,4.680884,22.51526,3.7527204,1.9733906,4.6,11.2,11.3,9.722158704,7.490502996,9.464583509,128.9,123.5,1.43,1.50,0.5345225,1792.55,1811.23,1976.74,0.048,0.046,0.050,0.004,77.916,8.959,2.707,-0.588878295,-0.591111039,0.297931355,0.027214636,-0.07,-1.67,-4.16,-4.679,-10.944,10.27530613,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
UFS,Domtar Corporation,UFS.3Q17,2200,2230,3Q17,2017/3F,21.9,10/27/2017,5,9/30/2017,0.78,0.83,0.83,2.800,43.39,2.969,44.37,2.698,39.33,20.094097,12.814641,3.1141043,18.800236,4.2098045,3.0189514,8.3,5.5,6.3,6.140177282,6.204041978,5.807277688,43.1,41.5,1.94,1.87,0.60207975,5264,5098,5112.0186,0.065,0.067,0.069,0.002,1.294,8.605,0.095,0.523485828,0.316538504,-0.010294046,0.057324552,0.07,-2.77,-3.90,-5.750,-6.142,-2.88718465,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
MSCI,MSCI Inc. Class A,MSCI.3Q17,3200,3220,3Q17,2017/3F,43.8,11/02/2017,4,9/30/2017,0.97,0.97,0.97,4.263,116.9,4.319,120.25,4.150,111.71,53.136063,7.6447964,2.8041363,22.51526,3.7527204,1.9733906,2.1,2.1,2.1,0.988332996,1.047584518,0.71175526,118.3,114.6,1.67,1.64,0.49236596,1075.01,1150.66,1269.24,0.036,0.036,0.037,0.001,30.621,3.892,0.831,0.027332187,0.01326045,-0.056560136,0.388585447,0.03,-1.66,-3.11,0.894,0.677,18.0677389,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
VRSK,Verisk Analytics Inc,VRSK.3Q17,4800,4880,3Q17,2017/3F,63.2,11/01/2017,3,9/30/2017,0.80,0.78,0.79,3.348,83.19,3.371,84.2,3.304,83.84,2.0192266,0.42939186,2.7079701,21.35216,3.3476949,1.9400477,6.7,6.5,7.9,2.741667883,2.840107529,3.345227417,86.1,86.1,1.63,1.63,0.5820789,2068.01,1995.2,2099.5518,0.040,0.040,0.039,-0.001,-19.333,-2.918,0.768,0.025550897,-0.155332454,-0.034660535,-0.180424067,0.00,2.28,-0.07,1.450,1.018,1.525224733,10/31/2017,11/6/2017,10/25/2017,11/2/2016,10/4/2017,9/27/2017,8/2/2017
FLR,Fluor Corporation,FLR.3Q17,3100,3115,3Q17,2017/3F,69.7,11/03/2017,5,9/30/2017,0.58,0.61,0.62,2.279,42.1,2.321,42.74,2.185,40.06,-4.1964293,6.6899657,1.5201926,22.535288,4.3555856,2.4124265,4.3,4.3,3.8,4.971043102,4.327393877,4.39720076,45.8,46.4,1.75,1.74,0.4925922,18114,19036.5,19097.8,0.054,0.054,0.055,0.000,-26.732,2.334,-0.892,0,0.130074024,0.148738304,0.130501738,0.01,7.15,1.36,-4.625,-6.430,5.43115822,11/2/2017,11/8/2017,10/27/2017,11/4/2016,10/6/2017,9/29/2017,8/4/2017
THG,"Hanover Insurance Group, Inc.",THG.3Q17,4800,4855,3Q17,2017/3F,22.7,11/02/2017,4,9/30/2017,-0.68,1.66,1.61,6.933,96.93,6.498,99.22,6.717,97.28,29.757965,1.9942403,1.5557885,22.51526,3.7527204,1.9733906,1.6,2.2,2.0,0.822386925,0.86269096,1.279282984,103.0,100.3,1.60,1.60,0.5477226,4754.2,4698.8,4876.05,0.072,0.065,0.069,0.004,7.243,-1.758,-0.418,-0.282843544,-0.199895929,-0.046718972,-0.35715011,0.00,3.81,-2.59,-140.964,-142.242,2.562996929,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
BECN,"Beacon Roofing Supply, Inc.",BECN.3Q17,3250,3255,3Q17,2017/4F,33.7,11/21/2017,2,9/30/2017,0.93,0.94,0.95,2.571,51.25,2.558,55.39,2.513,40.36,19.973541,37.239838,4.5291543,16.147745,5.3766966,0.68986416,4.3,1.8,5.4,4.868974583,4.759182491,3.781687162,55.9,50.9,1.28,1.40,0.44604746,2515.16,4127.1,4345.035,0.050,0.046,0.062,0.016,3.826,31.863,3.839,1.403532115,-0.202055456,0.023069528,0.287513846,-0.12,0.84,-8.84,-0.827,-2.133,72.75382083,11/20/2017,11/24/2017,11/14/2017,11/22/2016,10/24/2017,10/17/2017,8/22/2017
RES,"RPC, Inc.",RES.3Q17,3100,3110,3Q17,2017/3F,32.2,10/25/2017,3,9/30/2017,0.29,0.28,0.27,1.222,24.79,1.301,22.64,1.093,21.24,36.747326,6.591332,-1.8213332,17.459429,3.3520699,2.2674441,21.4,21.0,16.3,47.43193065,53.38350646,53.25708038,23.7,23.5,1.65,1.48,0.56159115,1263.84,728.974,1714.0266,0.049,0.057,0.051,-0.006,19.288,3.239,-4.089,0.016417973,0.31106302,-0.111487165,-0.10937794,0.17,4.57,-0.69,3.022,8.689,35.62053741,10/24/2017,10/30/2017,10/18/2017,10/26/2016,9/27/2017,9/20/2017,7/26/2017
SHW,Sherwin-Williams Company,SHW.3Q17,2200,2240,3Q17,2017/3F,234.1,10/24/2017,2,9/30/2017,4.68,4.98,5.03,17.071,358.04,17.343,382.68,16.555,352.22,42.215584,8.648003,11.653149,16.628801,3.1811357,2.2464037,2.1,2.0,2.2,2.333934834,1.658697736,1.142782133,400.8,373.8,1.43,1.48,0.47044697,11339.3,11855.6,14766.906,0.048,0.045,0.047,0.002,25.587,5.467,9.407,0.051947758,-0.052046763,0.407088696,1.042327026,-0.05,4.72,-6.73,-6.057,-6.893,30.22766837,10/23/2017,10/27/2017,10/17/2017,10/25/2016,9/26/2017,9/19/2017,7/25/2017
APA,Apache Corporation,APA.3Q17,2100,2105,3Q17,2017/3F,151.9,11/02/2017,4,9/30/2017,-0.01,0.01,0.07,0.316,45.8,0.354,39.59,0.526,44.06,-17.471182,-10.145259,-13.5589485,22.51526,3.7527204,1.9733906,9.0,7.1,8.1,7.317791479,6.514667788,7.067699627,46.9,50.5,2.09,2.05,0.6277648,6554,5354,5931.8667,0.007,0.009,0.012,0.003,-39.986,-13.898,-15.532,0.269679475,0.109506112,0.123279301,0.035385184,0.04,18.41,7.65,-207.973,-107.938,-9.492421422,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
CTAS,Cintas Corporation,CTAS.3Q17,3400,3450,3Q17,2017/1F,78.8,09/27/2017,3,9/30/2017,1.32,1.29,1.22,5.576,144.28,5.428,136.52,4.938,126.76,15.150213,7.699597,1.8425941,12.87793,2.5629401,2.7928114,7.2,4.6,6.7,4.521169683,4.137704194,4.387153077,136.5,127.3,1.75,1.82,0.5477226,4905.45,5323.38,6329.702,0.039,0.040,0.039,-0.001,2.272,5.137,-0.950,0.553398566,0.079309232,0.092675907,0.030547511,-0.07,-0.05,-6.75,2.248,8.855,29.03407435,9/26/2017,10/2/2017,9/20/2017,9/28/2016,8/30/2017,8/23/2017,6/28/2017
RGLD,"Royal Gold, Inc.",RGLD.3Q17,1100,1120,3Q17,2018/1F,44.6,11/02/2017,4,9/30/2017,0.40,0.41,0.44,1.843,86.04,1.856,84.08,1.973,86.71,16.129028,-3.0330956,-2.7527153,22.51526,3.7527204,1.9733906,5.2,4.3,3.9,3.632834172,3.808498464,3.542979591,94.5,85.6,1.55,1.42,0.52223295,359.79,440.814,467.317,0.021,0.022,0.023,0.001,-6.386,-6.786,-4.726,0.203361134,0.336436771,-0.046124291,0.025361303,0.12,12.39,-9.38,-1.934,-8.558,29.88604464,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
NOMD,Nomad Foods Ltd.,NOMD.3Q17,2400,2410,3Q17,2017/3F,15.5,11/28/2017,2,9/30/2017,0.24,0.23,0.24,1.227,14.57,1.242,15.26,1.169,15.2,51,0.39473772,1.7333388,16.334068,6.600082,1.2091279,0.4,0.2,1.1,0.124904718,0.180897026,0.396956992,18.0,18.2,1.00,1.00,0,2228.7617,2069.386,2264.8623,0.084,0.081,0.077,-0.004,34.666,-6.205,0.524,1.322347546,-0.638263862,-0.309525865,-0.685344457,0.00,18.21,0.92,6.112,3.029,1.619760426,11/27/2017,12/1/2017,11/21/2017,11/29/2016,10/31/2017,10/24/2017,8/29/2017
HUN,Huntsman Corporation,HUN.3Q17,2200,2205,3Q17,2017/3F,69.7,10/27/2017,5,9/30/2017,0.51,0.51,0.44,2.208,27.42,2.199,28.97,2.242,26.94,55.354107,7.535255,6.039536,18.800236,4.2098045,3.0189514,2.0,3.4,2.7,3.168087919,3.078802848,5.340563207,32.8,28.9,1.00,1.20,0,10299,9657,9112.602,0.081,0.076,0.083,0.007,36.554,3.325,3.021,-0.399005287,-0.230132409,0.028999931,-0.406787675,-0.20,13.14,-11.86,0.000,16.894,-11.51954559,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
RAMP,"LiveRamp Holdings, Inc.",RAMP.3Q17,3300,3305,3Q17,2017/2F,14.4,11/02/2017,4,9/30/2017,0.19,0.17,0.19,0.925,24.64,0.943,25.01,0.910,26.77,7.702291,-6.5745234,0.72493553,22.51526,3.7527204,1.9733906,5.6,6.1,2.5,3.80641965,2.929400732,1.76274517,32.4,33.4,1.17,1.17,0.4082483,850.088,880.247,923.96,0.038,0.038,0.034,-0.004,-14.813,-10.327,-1.248,-0.072185822,1.239302858,0.299385096,1.159370347,0.00,29.55,3.09,8.824,-4.310,8.689923867,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
MUR,Murphy Oil Corporation,MUR.3Q17,2100,2105,3Q17,2017/3F,83.0,11/02/2017,4,9/30/2017,-0.15,-0.14,-0.12,-0.040,26.56,0.131,25.07,0.005,25.72,-1.4042854,-2.527213,-7.1137486,22.51526,3.7527204,1.9733906,17.2,15.0,3.9,18.50254344,21.08780456,17.15659231,26.9,26.3,2.06,2.06,0.55571896,3033.08,1874.12,2105.2192,-0.002,0.005,0.000,-0.005,-23.920,-6.280,-9.087,0.142798813,3.438003907,-0.122595081,0.078450959,0.00,7.17,-2.23,11.837,28.079,-30.59137247,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
ESV,Ensco plc Class A,ESV.3Q17,3100,3105,3Q17,2017/3F,89.6,10/26/2017,4,9/30/2017,-0.14,-0.15,-0.10,-0.626,5.97,-0.673,5.3,-0.549,5.29,-30.367739,0.18904209,1.5325785,18.045748,3.506267,2.5930762,4.8,6.2,2.9,29.24800779,28.69795001,26.06422004,7.0,7.1,1.68,1.82,0.6840427,4063.4,2571.4,1858.2147,-0.105,-0.127,-0.104,0.023,-48.413,-3.317,-1.060,-0.219649078,0.637905057,0.019167146,0.12215166,-0.15,32.73,1.45,-4.026,37.821,-54.26946153,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
RIG,Transocean Ltd.,RIG.3Q17,3100,3105,3Q17,2017/3F,146.2,11/02/2017,4,9/30/2017,-0.04,-0.06,-0.09,-0.820,10.76,-0.954,10.17,-0.743,9.25,6.788254,9.945941,-3.9660037,22.51526,3.7527204,1.9733906,4.1,5.5,3.1,20.6868133,22.02329986,16.69115995,11.4,11.0,1.81,2.11,0.72198,6953,4161,2868.8728,-0.076,-0.094,-0.080,0.013,-15.727,6.193,-5.939,-0.249604442,0.339553949,-0.060685118,0.239387398,-0.30,11.70,-3.57,-40.552,-54.821,-58.73906515,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
MTCH,"Match Group, Inc.",MTCH.3Q17,3300,3320,3Q17,2017/3F,30.8,11/08/2017,3,9/30/2017,0.21,0.21,0.20,0.918,23.19,0.962,26.8,0.869,18.76,49.712646,42.857136,6.349206,18.238008,4.432678,1.5052676,15.5,11.4,11.7,46.20392195,50.19618229,30.56299031,26.5,21.2,1.33,1.39,0.48507124,1020.43,1222.52,1285.7645,0.040,0.036,0.046,0.010,31.475,38.424,4.844,0.357383247,0.323313861,-0.079533147,0.511760514,-0.06,-1.12,-20.05,0.627,5.575,26.00222455,11/7/2017,11/13/2017,11/1/2017,11/9/2016,10/11/2017,10/4/2017,8/9/2017
IBKR,"Interactive Brokers Group, Inc. Class A",IBKR.3Q17,4800,4840,3Q17,2017/3F,20.2,10/18/2017,3,9/30/2017,0.38,0.34,0.33,1.556,45.04,1.588,47.79,1.527,37.21,27.753555,28.433228,13.839924,16.869057,3.2500386,2.5208712,10.1,11.0,10.0,7.045330693,8.473275633,8.239725155,43.3,38.2,2.00,2.00,0.6324555,1189,1396,1540.48,0.035,0.033,0.041,0.008,10.884,25.183,11.319,-0.079676814,0.005027823,-0.168523367,-0.144955619,0.00,-9.50,-11.75,12.376,13.500,29.56097561,10/17/2017,10/23/2017,10/11/2017,10/19/2016,9/20/2017,9/13/2017,7/19/2017
DNKN,"Dunkin' Brands Group, Inc.",DNKN.3Q17,3400,3435,3Q17,2017/3F,58.4,10/26/2017,4,9/30/2017,0.64,0.63,0.64,2.593,53.08,2.611,55.96,2.551,53.5,9.228873,4.598129,5.8645487,18.045748,3.506267,2.5930762,8.6,11.1,6.4,8.897478809,8.901340991,8.855243789,55.9,56.0,1.91,1.91,0.5986438,810.933,828.889,838.96545,0.049,0.047,0.048,0.001,-8.817,1.092,3.271,-0.230905915,0.327931434,-0.000433888,0.004769493,0.00,-0.08,0.16,0.153,-0.103,3.456814558,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
SERV,"ServiceMaster Global Holdings, Inc.",SERV.3Q17,3400,3450,3Q17,2017/3F,35.8,10/31/2017,2,9/30/2017,0.61,0.61,0.61,2.228,31.286425,2.237,30.429447,2.187,29.451956,29.874813,3.3189297,-4.9560843,20.405674,3.793633,2.933097,3.3,3.4,2.3,1.743317416,2.322490571,3.310317248,33.1,32.0,1.50,1.43,0.75592893,2594,2746,2914.1682,0.071,0.074,0.074,0.001,9.469,-0.475,-7.889,-0.021229652,0.448045113,-0.249375891,-0.473368476,0.07,8.64,-3.07,-0.883,-0.969,12.34264456,10/30/2017,11/3/2017,10/24/2017,11/1/2016,10/3/2017,9/26/2017,8/1/2017
MYL,Mylan N.V.,MYL.3Q17,2300,2315,3Q17,2017/3F,217.2,11/06/2017,1,9/30/2017,1.20,1.20,1.44,5.020,31.37,5.199,38.24,5.436,32,4.53676,19.500006,18.061138,19.638062,3.7957788,1.561439,4.8,4.8,6.3,5.129395999,5.601728672,4.432891122,41.9,46.7,1.43,1.39,0.47044697,9429.3,11076.9,12065.6,0.160,0.136,0.170,0.034,-15.101,15.704,16.500,0,-0.23416386,-0.084319091,0.157122036,0.05,9.57,11.52,-0.202,-16.521,27.95859714,11/3/2017,11/9/2017,10/30/2017,11/7/2016,10/9/2017,10/2/2017,8/7/2017
GRA,W R Grace & Co,GRA.3Q17,2200,2210,3Q17,2017/3F,37.7,10/25/2017,3,9/30/2017,0.84,0.85,0.88,3.601,72.15,3.601,71.21,3.631,71.37,10.5422735,-0.22419095,-1.5892804,17.459429,3.3520699,2.2674441,3.2,2.6,3.2,3.729083022,2.313342169,1.610931196,79.8,80.7,1.29,1.29,0.4501683,3051.5,1598.6,1681.6045,0.050,0.051,0.051,0.000,-6.917,-3.576,-3.857,0.230895512,0.001863148,0.611989385,1.314861759,0.00,11.99,1.15,-1.793,-4.621,-44.89252826,10/24/2017,10/30/2017,10/18/2017,10/26/2016,9/27/2017,9/20/2017,7/26/2017
SJM,J.M. Smucker Company,SJM.3Q17,2400,2410,3Q17,2017/2F,130.8,11/16/2017,4,9/30/2017,1.90,1.90,2.07,7.853,104.93,7.955,102.6,8.075,122.66,-16.70004,-16.354156,-3.2166839,16.774834,6.529236,1.1556745,7.2,4.9,4.2,7.028049907,5.355422102,4.343793473,116.8,131.2,1.92,1.81,0.58364654,7811.2,7392.3,7383.4966,0.075,0.078,0.066,-0.012,-33.475,-22.883,-4.372,0.462110526,0.72638511,0.312324178,0.617952131,0.11,13.79,12.41,0.086,-8.404,-5.475514646,11/15/2017,11/21/2017,11/9/2017,11/17/2016,10/19/2017,10/12/2017,8/17/2017
WCC,"WESCO International, Inc.",WCC.3Q17,3250,3255,3Q17,2017/3F,22.7,10/26/2017,4,9/30/2017,1.03,1.03,1.05,4.086,58.25,4.104,60.2,4.078,51.85,6.0964465,16.104149,7.022226,18.045748,3.506267,2.5930762,4.2,3.8,2.6,3.48065307,2.279343445,2.702789619,63.9,65.7,1.50,1.47,0.5,7518.5,7336,7504.8535,0.070,0.068,0.079,0.010,-11.949,12.598,4.429,0.104707062,0.617965055,0.527041955,0.287800222,0.03,6.21,2.81,0.034,-1.997,-0.181505619,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
FAF,First American Financial Corporation,FAF.3Q17,4800,4875,3Q17,2017/3F,24.9,10/26/2017,4,9/30/2017,0.99,1.00,1.01,3.589,49.97,3.619,50.65,3.545,48.26,29.577469,4.9523473,3.7059784,18.045748,3.506267,2.5930762,6.0,5.1,3.0,2.028782397,2.20117518,1.84062,53.3,52.2,1.67,1.67,0.5163978,5175.5,5575.84,5706.7,0.072,0.071,0.073,0.002,11.532,1.446,1.113,0.191051566,1.02458402,-0.07831852,0.102227726,0.00,5.23,-2.06,-0.914,-1.406,10.26374263,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
BYD,Boyd Gaming Corporation,BYD.3Q17,3400,3445,3Q17,2017/3F,28.0,10/27/2017,5,9/30/2017,0.25,0.25,0.25,1.389,26.05,1.413,28.7,1.317,25.2,44.802666,13.888884,14.616609,18.800236,4.2098045,3.0189514,9.0,16.2,9.6,14.46483299,15.04159677,14.07157207,28.3,27.5,1.38,1.36,0.5063697,2199.43,2183.97,2390.7224,0.053,0.049,0.052,0.003,26.002,9.679,11.598,-0.445098423,-0.067527502,-0.038344585,0.027947192,0.03,-1.57,-2.79,-0.363,0.009,8.697362498,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
PBF,"PBF Energy, Inc. Class A",PBF.3Q17,2100,2120,3Q17,2017/3F,54.5,11/02/2017,4,9/30/2017,1.24,0.98,0.63,1.792,27.61,2.280,27.75,1.350,23.04,19.032824,20.4427,-0.3232777,22.51526,3.7527204,1.9733906,9.0,8.5,13.7,20.14827035,26.11744824,22.9411636,27.7,25.3,1.85,1.85,0.5524012,13123.9,15920.4,20084.92,0.065,0.082,0.059,-0.024,-3.482,16.690,-2.297,0.055210126,-0.343955986,-0.228551344,-0.121741569,0.00,-0.06,-8.73,26.763,95.764,53.04078818,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
NEWR,"New Relic, Inc.",NEWR.3Q17,3300,3308,3Q17,2017/2F,23.6,11/08/2017,3,9/30/2017,-0.10,-0.09,-0.09,-0.018,49.8,0.024,51.29,-0.081,44.89,45.15575,14.257073,1.968193,18.238008,4.432678,1.5052676,4.2,8.3,3.2,2.762441394,7.63815809,4.915166796,53.9,51.8,1.36,1.38,0.45693678,181.309,263.479,346.79288,0.000,0.000,-0.002,-0.002,26.918,9.824,0.463,-0.495215419,0.319048158,-0.638336709,-0.437976063,-0.03,5.01,-3.88,1.395,1.395,91.27174051,11/7/2017,11/13/2017,11/1/2017,11/9/2016,10/11/2017,10/4/2017,8/9/2017
WGO,"Winnebago Industries, Inc.",WGO.3Q17,1400,1435,3Q17,2017/4F,18.5,10/19/2017,4,9/30/2017,0.72,0.73,0.71,2.823,44.75,2.850,43.85,2.709,35.15,44.0084,24.751055,11.01265,16.729212,3.110242,2.4744391,5.4,7.0,3.9,11.99118711,10.51213093,12.07571284,39.9,37.6,1.60,1.50,0.4594683,976.505,975.226,1531.89,0.063,0.065,0.077,0.012,27.279,21.641,8.538,-0.226158388,0.406674649,0.140699939,-0.006999647,0.10,-9.03,-5.85,-0.913,1.800,56.87477279,10/18/2017,10/24/2017,10/12/2017,10/20/2016,9/21/2017,9/14/2017,7/20/2017
SCI,Service Corporation International,SCI.3Q17,3400,3450,3Q17,2017/3F,35.7,10/26/2017,4,9/30/2017,0.26,0.28,0.27,1.533,34.5,1.537,34.29,1.508,35.13,35.172142,-2.3911178,-1.3237357,18.045748,3.506267,2.5930762,7.1,10.9,7.6,5.067212365,5.132451955,4.850126318,40.0,39.3,1.00,1.00,0,2986.38,3031.13,3085.9233,0.044,0.045,0.043,-0.002,17.126,-5.897,-3.917,-0.351647227,-0.065723589,-0.012711193,0.044758844,0.00,16.65,-1.67,-4.706,-3.627,3.333242923,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
WAT,Waters Corporation,WAT.3Q17,2300,2325,3Q17,2017/3F,85.6,10/24/2017,2,9/30/2017,1.75,1.74,1.74,7.859,179.52,7.898,180.92,7.775,175.11,29.13419,3.3179164,-2.0730734,16.628801,3.1811357,2.2464037,6.5,7.0,4.9,3.713329355,3.659536634,2.86157238,188.3,185.7,1.75,1.82,0.5477226,2042.33,2167.42,2287.89,0.044,0.044,0.044,0.001,12.505,0.137,-4.319,-0.066790956,0.336758756,0.014699326,0.297653479,-0.07,4.07,-1.39,0.703,0.457,12.02352215,10/23/2017,10/27/2017,10/17/2017,10/25/2016,9/26/2017,9/19/2017,7/25/2017
IQV,IQVIA Holdings Inc,IQV.3Q17,3350,3370,3Q17,2017/3F,173.1,10/26/2017,4,9/30/2017,1.14,1.14,1.17,5.107,95.07,5.152,101.82,4.924,91.59,31.705963,11.16935,8.066225,18.045748,3.506267,2.5930762,5.2,1.7,7.2,3.839062587,4.976239397,5.644695559,99.9,93.6,1.55,1.62,0.6048053,4326.41,5364,8021.716,0.054,0.051,0.054,0.003,13.660,7.663,5.473,2.092409675,-0.27733624,-0.228521323,-0.319881374,-0.07,-1.91,-6.29,0.134,-3.219,85.41275561,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
ALLY,Ally Financial Inc,ALLY.3Q17,4800,4810,3Q17,2017/3F,75.3,10/25/2017,3,9/30/2017,0.58,0.60,0.61,2.544,24.26,2.554,24.48,2.456,21.71,26.687931,12.759102,6.5737963,17.459429,3.3520699,2.2674441,5.5,8.6,5.1,4.378686685,4.831122083,4.449188414,26.7,25.1,1.39,1.39,0.5829831,4872.7,5437,5758.514,0.105,0.104,0.113,0.009,9.229,9.407,4.306,-0.359823575,0.075302349,-0.093650169,-0.015845975,0.00,9.09,-5.95,-2.559,-3.686,18.17912041,10/24/2017,10/30/2017,10/18/2017,10/26/2016,9/27/2017,9/20/2017,7/26/2017
FLIR,"FLIR Systems, Inc.",FLIR.3Q17,1300,1330,3Q17,2017/3F,42.8,10/25/2017,3,9/30/2017,0.48,0.48,0.48,2.004,38.91,2.014,43.11,1.973,38.37,20.878433,12.353409,8.562077,17.459429,3.3520699,2.2674441,1.6,1.3,0.6,1.849719286,1.072395686,0.685820723,42.1,40.6,1.45,1.41,0.52223295,1557.06,1662.16,1799.8962,0.051,0.047,0.051,0.005,3.419,9.001,6.295,0.197682548,1.474969629,0.72484775,1.697088647,0.05,-2.32,-3.69,0.298,0.928,15.59581519,10/24/2017,10/30/2017,10/18/2017,10/26/2016,9/27/2017,9/20/2017,7/26/2017
WAL,Western Alliance Bancorp,WAL.3Q17,4800,4810,3Q17,2017/3F,28.2,10/20/2017,5,9/30/2017,0.78,0.78,0.78,3.407,53.08,3.435,52.44,3.301,49.51,33.923386,5.918002,10.890245,16.872478,3.2524467,2.3299932,1.6,3.1,1.9,1.078833375,1.619985031,1.362654846,59.2,58.2,1.11,1.11,0.33333334,554.912,700.128,849.3,0.064,0.066,0.067,0.001,17.051,2.666,8.560,-0.484810723,-0.154147136,-0.334047319,-0.208285665,0.00,12.83,-1.69,0.227,1.089,53.05129462,10/19/2017,10/25/2017,10/13/2017,10/21/2016,9/22/2017,9/15/2017,7/21/2017
AVY,Avery Dennison Corporation,AVY.3Q17,2200,2235,3Q17,2017/3F,60.8,10/25/2017,3,9/30/2017,1.22,1.21,1.20,5.221,98.34,5.253,100.51,5.086,92.34,40.078926,8.847737,1.6484618,17.459429,3.3520699,2.2674441,2.8,4.1,5.3,1.923072219,2.598865658,2.986461647,98.1,94.0,1.60,1.50,0.6582806,5966.9,6086.5,6533.7534,0.053,0.052,0.055,0.003,22.619,5.496,-0.619,-0.317759471,-0.475164835,-0.260034003,-0.35607001,0.10,-2.37,-4.20,1.155,1.428,9.499964806,10/24/2017,10/30/2017,10/18/2017,10/26/2016,9/27/2017,9/20/2017,7/26/2017
TTMI,"TTM Technologies, Inc.",TTMI.3Q17,1300,1310,3Q17,2017/3F,24.8,11/02/2017,4,9/30/2017,0.30,0.32,0.32,1.701,15.37,1.735,15.55,1.664,14.02,20.862198,10.912979,1.8336535,22.51526,3.7527204,1.9733906,10.1,9.0,8.3,11.4535257,13.23444676,12.26263882,20.1,20.1,1.00,1.25,0,2095.48,2533.35,2621.1333,0.111,0.112,0.119,0.007,-1.653,7.160,-0.140,0.127635918,0.213406464,-0.134567095,-0.065981975,-0.25,29.42,0.00,-8.527,-8.527,25.08510222,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
PRLB,"Proto Labs, Inc.",PRLB.3Q17,1200,1210,3Q17,2017/3F,10.7,10/26/2017,4,9/30/2017,0.52,0.52,0.52,2.306,80.3,2.325,80.05,2.242,74,68.30309,8.175683,7.305634,18.045748,3.506267,2.5930762,29.8,31.8,28.7,17.25298209,17.64989435,18.32558379,68.5,60.7,1.83,1.83,0.4082483,264.106,298.055,333.207,0.029,0.029,0.030,0.001,50.257,4.669,4.713,-0.06295351,0.039940033,-0.022488082,-0.058530288,0.00,-14.43,-11.44,0.645,0.971,26.16411592,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
